open_time,open,high,low,close,volume,status
1716573600000,68927.9,69273.5,68701.0,69127.4,20962.653,0
1716580800000,69127.3,69222.2,68805.0,68896.0,8065.243,0
1716588000000,68896.1,68896.1,68535.6,68584.1,7055.791,0
1716595200000,68584.0,68729.2,68523.7,68622.0,5992.698,0
1716602400000,68622.1,68935.7,68621.2,68772.5,7028.361,0
1716609600000,68772.6,68850.8,68701.7,68744.1,4022.949,0
1716616800000,68744.1,68854.7,68633.1,68775.0,4103.33,0
1716624000000,68775.1,69185.0,68767.0,69117.9,8513.424,0
1716631200000,69118.0,69622.8,69040.8,69112.5,16912.797,0
1716638400000,69112.4,69323.9,68888.0,69038.3,13107.222,0
1716645600000,69038.3,69227.8,68844.1,68949.1,8241.432,0
1716652800000,68949.0,69127.1,68870.6,69075.3,5993.22,0
1716660000000,69075.3,69287.6,69075.3,69167.0,4064.948,0
1716667200000,69166.9,69240.4,69061.5,69167.1,2441.082,0
1716674400000,69167.1,69394.6,69064.2,69314.4,4692.142,0
1716681600000,69314.5,69339.6,69170.0,69180.6,2800.556,0
1716688800000,69180.5,69206.7,68830.0,69093.2,7443.701,0
1716696000000,69093.2,69161.1,68934.0,69161.0,3109.085,0
1716703200000,69161.1,69468.9,69061.1,69359.2,6704.542,0
1716710400000,69359.2,69590.3,68980.6,69106.7,10676.196,0
1716717600000,69106.7,69254.3,69082.5,69160.3,5233.059,0
1716724800000,69160.3,69171.3,68954.6,69161.8,6587.828,0
1716732000000,69161.8,69425.2,68678.5,68864.6,15354.297,0
1716739200000,68864.7,68987.9,68697.2,68796.4,8211.116,0
1716746400000,68796.4,68941.4,68733.5,68925.4,2975.785,0
1716753600000,68925.5,68937.5,68155.0,68543.7,8747.852,0
1716760800000,68543.6,68720.0,68355.0,68524.3,6225.807,0
1716768000000,68524.4,69331.6,68490.1,69090.6,10439.105,0
1716775200000,69090.7,69300.0,68850.6,68900.6,8888.555,0
1716782400000,68900.5,68935.1,68327.3,68545.0,10981.475,0
1716789600000,68545.0,68742.8,68359.4,68661.1,8061.049,0
1716796800000,68661.0,68958.6,68451.2,68615.9,11469.077,0
1716804000000,68615.9,68710.0,68268.7,68462.9,7970.65,0
1716811200000,68463.0,69084.0,68401.2,68951.7,14083.318,0
1716818400000,68951.7,70584.9,68860.0,70421.5,41051.358,0
1716825600000,70421.4,70750.0,70085.4,70238.5,19846.634,0
1716832800000,70238.5,70316.0,69100.0,69298.0,19830.377,0
1716840000000,69297.9,69950.0,69211.8,69835.7,9747.021,0
1716847200000,69835.7,69846.3,69344.0,69461.6,7922.737,0
1716854400000,69461.5,69628.0,68542.2,68640.8,22763.133,0
1716861600000,68640.7,68869.2,67760.0,68070.0,31781.469,0
1716868800000,68070.0,68153.8,67500.0,68076.2,18975.018,0
1716876000000,68076.2,68122.0,67690.0,67712.0,10847.653,0
1716883200000,67712.1,68554.1,67602.8,68357.0,18941.032,0
1716890400000,68357.0,68921.6,68281.2,68411.3,21350.164,0
1716897600000,68411.3,68583.7,67676.1,67821.9,21428.198,0
1716904800000,67822.0,68490.0,67550.0,68399.7,25554.099,0
1716912000000,68399.8,68486.4,67700.0,67812.4,15330.826,0
1716919200000,67812.4,68657.0,67273.0,68466.5,26256.638,0
1716926400000,68466.4,68600.5,68162.2,68434.8,7417.389,0
1716933600000,68434.7,68710.0,68378.7,68440.5,7192.821,0
1716940800000,68440.4,68765.5,68302.8,68604.2,7862.666,0
1716948000000,68604.2,68983.0,68479.2,68862.1,10705.236,0
1716955200000,68862.0,68976.4,68604.5,68630.0,8086.572,0
1716962400000,68630.1,68709.4,67975.5,67993.6,13646.363,0
1716969600000,67993.7,68085.2,67631.0,67951.2,17427.222,0
1716976800000,67951.2,68076.0,67766.3,67816.9,8331.71,0
1716984000000,67816.8,68330.6,67618.0,67921.6,27884.931,0
1716991200000,67921.5,68007.6,67321.7,67421.0,23191.238,0
1716998400000,67421.0,67767.3,67129.0,67658.6,17583.189,0
1717005600000,67658.6,67790.0,67258.7,67315.9,8955.69,0
1717012800000,67316.0,67860.5,67179.4,67737.0,8994.611,0
1717020000000,67737.0,67882.2,67606.6,67686.7,5567.171,0
1717027200000,67686.8,67913.6,67501.7,67842.6,7241.996,0
1717034400000,67842.5,68250.0,67824.6,68156.0,10822.353,0
1717041600000,68156.0,68479.0,67995.0,68180.0,11040.53,0
1717048800000,68180.0,68227.3,67555.0,67627.8,18938.171,0
1717056000000,67627.9,67817.4,67167.0,67789.0,23080.617,0
1717063200000,67789.0,68154.1,67578.1,67855.7,10897.988,0
1717070400000,67855.8,68733.9,67792.4,68654.6,24168.692,0
1717077600000,68654.6,68869.9,68170.0,68566.4,23106.531,0
1717084800000,68566.4,69568.9,68412.0,69366.5,24607.144,0
1717092000000,69366.5,69479.8,68464.9,68705.0,20729.835,0
1717099200000,68705.0,68712.0,68068.8,68462.6,14550.659,0
1717106400000,68462.6,68574.0,68273.6,68402.5,5389.383,0
1717113600000,68402.6,68670.0,68316.0,68480.0,8221.851,0
1717120800000,68480.0,68782.0,68465.0,68574.0,7786.418,0
1717128000000,68574.0,68694.0,68330.0,68487.9,6209.783,0
1717135200000,68487.9,68515.9,68124.0,68226.1,8883.566,0
1717142400000,68226.2,68360.0,67908.4,67983.5,10710.306,0
1717149600000,67983.5,68500.0,67967.0,68387.8,12573.835,0
1717156800000,68387.9,69080.0,68056.4,68118.8,36281.185,0
1717164000000,68118.9,68118.9,67234.0,67252.7,38629.464,0
1717171200000,67252.6,67501.0,66700.5,67380.7,33308.924,0
1717178400000,67380.6,68059.4,67209.0,67719.9,17393.794,0
1717185600000,67720.0,67834.4,67557.7,67602.3,6135.918,0
1717192800000,67602.5,67708.8,67259.7,67577.9,9616.708,0
1717200000000,67577.9,67742.1,67480.0,67600.0,6245.266,0
1717207200000,67600.0,67800.7,67584.4,67749.9,4958.589,0
1717214400000,67750.0,67857.5,67635.0,67730.7,3779.275,0
1717221600000,67730.6,67808.3,67608.6,67677.9,4379.483,0
1717228800000,67677.8,67800.0,67649.8,67753.8,3741.837,0
1717236000000,67753.8,67797.0,67670.0,67704.0,2702.376,0
1717243200000,67704.0,67936.0,67681.4,67760.0,5407.687,0
1717250400000,67760.0,67920.0,67692.8,67728.2,4566.31,0
1717257600000,67728.2,67867.3,67590.0,67809.1,7067.211,0
1717264800000,67809.1,67850.7,67713.1,67779.7,2262.642,0
1717272000000,67779.7,67852.0,67736.0,67787.6,2137.955,0
1717279200000,67787.7,67921.3,67729.6,67799.2,3694.427,0
1717286400000,67799.2,67951.7,67728.4,67790.0,4048.468,0
1717293600000,67790.0,67847.4,67661.9,67826.1,3176.906,0
1717300800000,67826.0,67910.0,67746.2,67746.3,2572.905,0
1717308000000,67746.3,67873.2,67738.0,67743.0,2388.397,0
1717315200000,67743.0,67852.7,67436.6,67573.9,7592.676,0
1717322400000,67574.0,68367.9,67410.0,68284.1,15412.724,0
1717329600000,68284.0,68350.0,67824.1,68200.0,16115.229,0
1717336800000,68200.0,68545.9,68055.0,68189.8,14274.71,0
1717344000000,68189.8,68252.0,67876.3,67921.8,7728.254,0
1717351200000,67921.8,67921.9,67296.3,67765.3,20221.826,0
1717358400000,67765.4,67953.3,67606.4,67848.7,4841.48,0
1717365600000,67848.7,68038.7,67801.0,67805.9,3821.143,0
1717372800000,67805.9,68628.6,67642.6,68521.5,15528.333,0
1717380000000,68521.5,68848.0,68247.9,68435.9,16261.797,0
1717387200000,68435.9,68826.0,68333.3,68746.8,9571.225,0
1717394400000,68746.8,69255.0,68669.8,68949.9,26018.677,0
1717401600000,68950.0,69385.0,68950.0,69050.0,13042.247,0
1717408800000,69050.1,69300.0,68872.1,69125.5,10800.717,0
1717416000000,69125.5,70372.9,69125.5,69830.1,38041.502,0
1717423200000,69830.1,70133.0,68554.7,69650.0,51807.479,0
1717430400000,69650.0,69752.0,68838.0,69309.9,20056.321,0
1717437600000,69309.9,69495.7,69066.7,69257.2,9727.599,0
1717444800000,69257.2,69553.8,68945.2,69129.1,9125.196,0
1717452000000,69129.1,69184.8,68764.0,68851.4,7695.837,0
1717459200000,68851.3,69260.8,68659.0,69259.9,10709.129,0
1717466400000,69259.9,69408.2,69120.8,69199.1,5997.518,0
1717473600000,69199.1,69318.4,68949.6,68995.4,7677.018,0
1717480800000,68995.3,69122.5,68787.2,69054.7,10960.516,0
1717488000000,69054.6,69246.7,68595.5,68752.5,15010.026,0
1717495200000,68752.5,69080.0,68735.3,68992.8,8565.12,0
1717502400000,68992.8,69876.0,68882.4,69566.6,25688.503,0
1717509600000,69566.7,70560.3,69352.3,70492.0,52867.048,0
1717516800000,70492.1,71066.8,70405.4,70606.3,38111.661,0
1717524000000,70606.3,71146.4,70117.8,70459.0,24244.564,0
1717531200000,70459.1,70665.3,70207.2,70650.0,7924.99,0
1717538400000,70650.0,70776.3,70442.1,70580.0,8343.923,0
1717545600000,70580.0,71389.8,70462.8,71020.7,19060.015,0
1717552800000,71020.7,71216.0,70700.0,70994.0,13245.474,0
1717560000000,70994.0,71327.9,70875.9,71038.4,13016.598,0
1717567200000,71038.4,71430.0,70872.4,71244.1,16134.511,0
1717574400000,71244.0,71282.2,70860.0,70947.9,10466.561,0
1717581600000,70948.0,71156.0,70737.4,71008.4,10969.814,0
1717588800000,71008.4,71224.7,70632.0,70773.1,22974.679,0
1717596000000,70773.1,71792.0,70423.6,71625.1,41922.364,1
1717603200000,71625.2,71824.4,71280.0,71660.0,19483.388,1
1717610400000,71660.0,71792.7,70909.2,71314.8,21164.105,1
1717617600000,71314.8,71390.5,71071.5,71177.2,6243.368,1
1717624800000,71177.2,71341.0,70711.3,71133.3,9311.157,1
1717632000000,71133.3,71227.5,70922.5,71167.7,6689.105,1
1717639200000,71167.6,71280.0,71050.6,71087.8,4512.594,1
1717646400000,71087.7,71144.0,70850.0,70945.7,7635.468,1
1717653600000,70945.8,71128.4,70850.0,71077.3,9116.373,1
1717660800000,71077.2,71207.2,70912.9,71026.3,6638.777,1
1717668000000,71026.4,71259.8,70940.0,71219.2,7298.351,1
1717675200000,71219.3,71600.0,71025.1,71163.5,26285.069,1
1717682400000,71163.5,71714.8,71055.0,71334.3,25117.216,1
1717689600000,71334.3,71421.6,70825.0,71137.8,23674.56,1
1717696800000,71137.9,71200.0,70489.2,70526.1,15673.67,1
1717704000000,70526.0,70900.0,70101.9,70784.6,19427.709,0
1717711200000,70784.6,70988.0,70700.0,70830.0,6414.672,0
1717718400000,70830.0,70948.2,70706.5,70870.0,6713.481,0
1717725600000,70869.9,71063.8,70700.0,71032.9,7282.463,0
1717732800000,71032.8,71476.0,71029.0,71324.0,15947.118,0
1717740000000,71324.0,71385.6,71106.0,71147.9,9021.151,0
1717747200000,71147.9,71351.0,71085.0,71332.5,7601.194,0
1717754400000,71332.4,71773.3,71233.0,71750.0,14520.431,0
1717761600000,71749.9,72144.0,70668.0,71576.8,80153.419,0
1717768800000,71576.7,71595.6,70903.1,71150.0,20669.311,0
1717776000000,71150.1,71254.7,69820.0,69834.0,34515.57,0
1717783200000,69834.0,69924.8,68405.0,69287.2,84004.299,0
1717790400000,69287.2,69416.1,69000.4,69279.8,11842.799,0
1717797600000,69279.7,69663.4,69213.1,69377.0,7141.134,0
1717804800000,69377.0,69517.3,69314.2,69497.9,6257.344,0
1717812000000,69498.0,69550.0,69416.1,69454.6,4841.784,0
1717819200000,69454.6,69495.9,69257.9,69342.8,5865.746,0
1717826400000,69342.9,69612.5,69315.7,69612.5,6132.185,0
1717833600000,69612.5,69613.6,69410.6,69488.0,4488.103,0
1717840800000,69488.0,69557.0,69351.8,69404.5,5530.634,0
1717848000000,69404.5,69478.0,69192.3,69466.9,10329.141,0
1717855200000,69467.0,69540.0,69340.0,69462.1,6755.392,0
1717862400000,69462.0,69514.0,69334.5,69485.5,5687.891,0
1717869600000,69485.5,69533.0,69446.9,69486.6,2809.188,0
1717876800000,69486.6,69514.0,69345.7,69432.1,3396.381,0
1717884000000,69432.0,69449.4,69325.0,69346.5,3646.068,0
1717891200000,69346.6,69386.5,69267.7,69315.0,3839.205,0
1717898400000,69315.1,69342.2,69160.0,69300.9,5480.044,0
1717905600000,69300.9,69412.5,69263.0,69325.1,3000.834,0
1717912800000,69325.0,69461.9,69310.2,69331.9,3331.621,0
1717920000000,69331.9,69443.5,69314.8,69402.1,2562.825,0
1717927200000,69402.1,69432.0,69352.9,69400.6,2497.53,0
1717934400000,69400.6,69821.1,69287.5,69482.2,19131.575,0
1717941600000,69482.2,69608.3,69284.8,69530.1,8720.612,0
1717948800000,69530.1,69739.2,69517.0,69684.8,4764.596,0
1717956000000,69684.7,69879.0,69625.6,69742.6,7868.001,0
1717963200000,69742.5,69862.0,69606.4,69774.1,3883.053,0
1717970400000,69774.2,69816.4,69610.1,69667.1,2944.204,0
1717977600000,69667.1,69710.5,69450.1,69645.1,5924.823,0
1717984800000,69645.0,69833.0,69587.6,69637.3,5358.103,0
1717992000000,69637.4,69712.1,69544.7,69595.1,4640.887,0
1717999200000,69595.2,69639.0,69265.0,69325.3,11974.03,0
1718006400000,69325.3,69530.0,69201.2,69471.6,11700.469,0
1718013600000,69471.6,69592.6,69366.6,69506.7,5519.057,0
1718020800000,69506.6,69555.1,69255.1,69444.0,11811.946,0
1718028000000,69443.9,70222.7,69323.0,70090.9,27090.051,0
1718035200000,70090.9,70134.0,69731.0,70071.1,13932.712,0
1718042400000,70071.0,70166.1,69420.0,69524.2,14900.226,0
1718049600000,69524.3,69734.5,69360.4,69616.2,8978.304,0
1718056800000,69616.3,69635.1,69418.1,69558.7,5550.996,0
1718064000000,69558.8,69600.0,68479.4,68741.4,20439.119,0
1718071200000,68741.4,68996.9,67881.9,68472.3,42533.022,0
1718078400000,68472.2,68472.2,67606.2,67930.4,30747.596,0
1718085600000,67930.3,68007.4,67300.0,67582.0,23649.83,-1
1718092800000,67582.1,67690.8,66888.0,67104.9,32592.397,-1
1718100000000,67104.9,67308.3,66689.5,66919.6,27657.881,-1
1718107200000,66919.6,67288.0,66523.3,66832.9,29190.398,-1
1718114400000,66833.0,67117.0,66000.0,66266.0,40576.073,-1
1718121600000,66266.0,66823.9,66177.9,66785.2,24212.242,-1
1718128800000,66785.2,67591.3,66670.0,67420.6,23032.064,-1
1718136000000,67420.5,67514.5,67180.4,67411.6,7380.406,-1
1718143200000,67411.6,67605.0,67302.8,67320.7,9973.914,-1
1718150400000,67320.6,67448.0,66920.0,67187.8,10946.397,-1
1718157600000,67187.8,67624.2,67138.8,67413.0,10518.884,-1
1718164800000,67413.0,67621.0,67200.0,67257.6,10329.641,-1
1718172000000,67257.7,67492.9,67242.2,67449.4,5535.177,-1
1718179200000,67449.5,67829.5,67346.6,67760.1,10715.236,-1
1718186400000,67760.2,68065.3,67718.1,67789.9,16838.148,-1
1718193600000,67790.0,69668.6,67740.9,69324.9,77604.931,0
1718200800000,69325.0,70028.0,69290.4,69738.0,31955.431,0
1718208000000,69738.0,69864.2,69280.0,69804.0,17836.45,0
1718215200000,69804.0,69810.2,67215.2,67523.2,105175.765,0
1718222400000,67523.1,68692.6,67409.8,68531.7,23595.11,0
1718229600000,68531.8,68553.6,68123.0,68270.3,8867.29,0
1718236800000,68270.3,68400.0,67888.0,67980.2,9772.517,0
1718244000000,67980.3,68188.0,66957.0,67471.1,28704.345,0
1718251200000,67471.1,67709.2,67322.9,67600.0,12440.457,0
1718258400000,67599.9,67728.4,67300.0,67724.9,8332.392,0
1718265600000,67724.9,67749.2,67170.4,67426.7,12653.058,0
1718272800000,67426.7,67964.1,67226.5,67744.6,19693.256,0
1718280000000,67744.6,68607.7,67437.4,67580.5,49982.104,0
1718287200000,67580.5,67742.1,66337.0,66464.4,54105.088,0
1718294400000,66464.3,67080.5,66251.1,66920.1,28766.883,0
1718301600000,66920.0,66982.2,66597.2,66620.8,10585.823,0
1718308800000,66620.9,66985.2,66533.1,66983.4,7554.745,0
1718316000000,66983.3,66991.1,66675.0,66786.9,5764.793,0
1718323200000,66786.8,66904.0,66471.3,66809.5,11506.771,0
1718330400000,66809.5,67038.0,66672.9,66749.7,9604.184,0
1718337600000,66749.8,67228.2,66710.8,67058.0,10872.774,0
1718344800000,67058.0,67126.7,66872.0,66906.2,9335.496,0
1718352000000,66906.3,67250.0,66859.1,66915.2,10643.216,0
1718359200000,66915.1,67105.0,66755.8,67034.2,9431.287,0
1718366400000,67034.1,67366.5,66950.0,67066.1,16637.357,0
1718373600000,67066.1,67106.3,66334.5,66380.0,36290.127,0
1718380800000,66380.0,66522.0,65052.4,65401.0,73945.469,-1
1718388000000,65400.1,65694.3,65072.6,65514.9,16941.912,-1
1718395200000,65514.9,66648.8,65471.6,66179.9,25186.007,-1
1718402400000,66179.9,66241.8,65882.5,66039.7,9016.631,-1
1718409600000,66039.7,66280.0,65979.6,66069.0,6793.247,-1
1718416800000,66068.9,66267.6,66042.1,66266.0,3710.906,-1
1718424000000,66265.9,66388.0,66193.2,66224.8,6971.589,-1
1718431200000,66224.7,66421.5,66060.0,66082.6,9047.961,-1
1718438400000,66082.5,66272.4,66054.2,66220.7,6229.18,-1
1718445600000,66220.7,66334.8,66188.0,66305.2,4802.667,-1
1718452800000,66305.2,66349.8,66204.9,66291.9,4917.933,-1
1718460000000,66291.9,66482.6,66157.5,66311.9,8012.02,-1
1718467200000,66311.8,66360.8,66115.2,66239.5,5442.695,-1
1718474400000,66239.5,66239.5,66057.0,66144.2,4294.397,-1
1718481600000,66144.1,66168.6,65801.0,66114.8,8153.778,-1
1718488800000,66114.8,66282.5,66036.0,66213.7,4047.382,-1
1718496000000,66213.7,66256.9,66093.9,66163.1,4002.599,-1
1718503200000,66163.1,66166.9,66054.1,66129.6,3204.916,-1
1718510400000,66129.6,66252.0,66012.1,66251.9,4239.271,-1
1718517600000,66252.0,66350.0,66162.8,66249.4,4889.528,0
1718524800000,66249.3,66421.2,66169.4,66392.3,6362.889,0
1718532000000,66392.2,66780.0,66350.5,66471.4,15003.133,0
1718539200000,66471.4,66747.6,66455.6,66744.3,7681.571,0
1718546400000,66744.2,66778.1,66475.2,66690.4,8688.378,0
1718553600000,66690.4,66733.3,66497.4,66563.0,6148.13,0
1718560800000,66563.0,66650.0,66496.0,66542.5,3336.769,0
1718568000000,66542.4,66596.0,66432.9,66510.6,4161.065,0
1718575200000,66510.6,66960.3,66510.6,66653.6,12643.302,0
1718582400000,66653.5,66915.4,66248.0,66452.1,15158.783,0
1718589600000,66451.8,66460.5,66116.0,66200.0,11383.141,0
1718596800000,66199.9,66548.9,66147.2,66334.2,9626.193,0
1718604000000,66334.3,66372.0,65907.5,66147.3,15836.916,0
1718611200000,66147.3,66295.8,65581.6,65696.3,19844.238,0
1718618400000,65696.3,66035.8,65511.6,65791.8,19015.656,0
1718625600000,65791.9,65813.2,65165.0,65180.7,23620.884,0
1718632800000,65180.6,65769.1,65094.9,65341.9,26974.563,0
1718640000000,65341.8,66606.0,65130.0,66587.2,39699.517,0
1718647200000,66587.2,67280.6,66525.2,66661.4,40024.473,0
1718654400000,66661.4,66746.2,66122.3,66550.0,18532.084,0
1718661600000,66550.0,66694.4,66358.3,66472.1,8704.339,0
1718668800000,66472.1,66558.9,64566.0,65103.8,58337.686,0
1718676000000,65103.7,65654.0,64565.0,65474.9,31463.261,0
1718683200000,65474.9,65831.1,65314.6,65570.7,14864.634,0
1718690400000,65570.8,65780.0,65344.6,65646.4,15882.283,0
1718697600000,65646.3,65724.6,65424.1,65455.4,6594.956,0
1718704800000,65455.5,65581.0,65080.9,65339.2,18030.582,0
1718712000000,65339.2,65410.1,64608.0,64820.6,44358.905,0
1718719200000,64820.7,65382.0,64212.0,64676.8,64290.756,0
1718726400000,64676.7,64887.4,64306.8,64586.2,22949.074,0
1718733600000,64586.6,64844.0,64009.8,64400.0,25310.901,0
1718740800000,64399.7,65279.9,64168.9,65199.8,23032.05,0
1718748000000,65199.9,65281.6,65023.4,65150.0,10444.306,0
1718755200000,65149.9,65490.0,64777.1,65007.9,24865.169,0
1718762400000,65008.0,65596.9,64978.2,65377.1,13084.437,0
1718769600000,65377.0,65711.9,65287.6,65376.4,14196.3,0
1718776800000,65376.4,65625.4,65143.0,65295.0,11603.618,0
1718784000000,65294.9,65323.0,65035.7,65270.7,10273.923,0
1718791200000,65270.7,65519.6,64955.9,65181.9,18638.362,0
1718798400000,65182.0,65279.9,65000.1,65057.9,9196.583,0
1718805600000,65058.0,65110.0,64708.2,64895.0,17885.899,0
1718812800000,64895.0,65269.5,64765.2,65056.7,9905.2,0
1718820000000,65056.8,65132.6,64757.2,64851.3,7415.206,0
1718827200000,64851.4,65060.4,64600.0,64973.0,8492.376,0
1718834400000,64973.0,65023.0,64766.8,64933.6,4475.596,0
1718841600000,64933.6,65378.0,64804.7,65134.9,12917.694,0
1718848800000,65135.0,65220.0,64927.0,65156.0,7012.019,0
1718856000000,65156.0,65599.0,65051.7,65488.1,12026.894,0
1718863200000,65488.0,65977.0,65350.4,65831.4,22626.37,0
1718870400000,65831.3,65892.0,65552.6,65697.2,9170.31,0
1718877600000,65697.2,66467.0,65618.8,66150.0,28088.216,0
1718884800000,66150.0,66289.4,65100.0,65118.8,48152.733,0
1718892000000,65118.8,65169.2,64625.2,64794.4,34517.691,0
1718899200000,64794.3,65011.8,64526.0,64948.0,24193.627,0
1718906400000,64948.0,65198.5,64810.0,65032.9,13022.422,0
1718913600000,65032.9,65164.1,64963.8,65012.3,4756.592,0
1718920800000,65012.4,65125.1,64831.0,64854.0,4470.108,0
1718928000000,64854.0,64993.9,64600.1,64953.0,10727.173,0
1718935200000,64953.0,65055.5,64306.5,64473.4,12350.182,0
1718942400000,64473.4,64664.9,64300.0,64641.8,11159.682,0
1718949600000,64641.7,64715.9,64167.1,64179.4,11844.424,0
1718956800000,64179.5,64350.0,63485.0,64078.7,43267.697,0
1718964000000,64078.6,64153.8,63650.1,63745.5,13880.662,0
1718971200000,63745.1,63910.7,63361.2,63594.2,27161.245,0
1718978400000,63594.1,64342.1,63420.0,63716.9,33201.247,0
1718985600000,63717.0,63878.0,63444.6,63651.7,16570.442,0
1718992800000,63651.8,64243.7,63630.0,64207.5,12982.228,0
1719000000000,64207.6,64448.9,63801.0,64065.1,12599.927,0
1719007200000,64065.2,64208.9,64041.5,64124.0,4364.692,0
1719014400000,64124.1,64207.2,63915.8,64124.2,4927.399,0
1719021600000,64124.2,64315.2,64124.2,64297.2,5393.547,0
1719028800000,64297.2,64394.5,64218.8,64392.8,4313.725,0
1719036000000,64392.9,64520.0,64290.0,64490.1,9206.508,0
1719043200000,64490.0,64512.0,64184.8,64304.3,9700.071,0
1719050400000,64304.3,64349.3,64216.4,64245.0,3971.897,0
1719057600000,64244.9,64314.3,64224.8,64261.6,3094.614,0
1719064800000,64261.6,64390.3,64222.0,64283.4,4105.862,0
1719072000000,64283.3,64340.6,64226.5,64229.4,3067.197,0
1719079200000,64229.4,64301.1,64200.2,64270.9,1922.355,0
1719086400000,64270.9,64304.9,64215.9,64300.1,1730.24,0
1719093600000,64300.0,64307.0,64238.4,64240.0,2422.447,0
1719100800000,64240.1,64500.0,64240.0,64443.9,6284.731,0
1719108000000,64444.0,64490.0,64334.6,64389.0,3009.943,0
1719115200000,64389.0,64405.2,64311.9,64344.0,2526.831,0
1719122400000,64344.1,64409.0,64341.3,64390.0,2019.022,0
1719129600000,64390.0,64414.0,64349.9,64387.9,2142.466,0
1719136800000,64388.0,64388.0,64211.7,64310.7,4944.415,0
1719144000000,64310.7,64409.1,64218.3,64273.9,3655.158,0
1719151200000,64274.0,64283.2,64034.2,64071.8,8819.494,0
1719158400000,64071.8,64159.0,63888.0,64094.6,8303.214,0
1719165600000,64094.7,64166.4,64039.4,64128.7,2119.05,0
1719172800000,64128.7,64132.7,63508.0,63818.9,13233.288,0
1719180000000,63819.0,63819.0,63137.9,63194.9,14994.681,0
1719187200000,63194.9,63320.2,62882.0,63290.7,26600.62,0
1719194400000,63290.7,63357.0,62638.0,62840.1,16432.996,0
1719201600000,62840.0,62931.7,62243.1,62296.4,27722.396,-1
1719208800000,62296.4,62576.3,62125.4,62433.6,21737.629,-1
1719216000000,62433.6,62955.3,60500.0,61370.0,80362.273,-1
1719223200000,61370.1,61550.0,60811.5,61257.3,30557.695,-1
1719230400000,61257.3,61630.8,60906.8,61542.0,25729.161,-1
1719237600000,61542.1,61677.0,60650.0,60823.2,26759.532,-1
1719244800000,60823.3,61018.6,59807.0,60232.2,73687.052,-1
1719252000000,60232.5,60482.3,59001.0,59294.7,47125.987,-1
1719259200000,59292.8,60081.6,58218.0,60081.6,53545.808,-1
1719266400000,60081.5,60431.8,59954.3,60273.6,15642.035,-1
1719273600000,60273.5,60628.0,60230.5,60470.3,11675.834,-1
1719280800000,60470.3,61566.0,60380.7,61271.1,30294.021,-1
1719288000000,61271.1,61392.5,60918.7,60998.9,15598.369,-1
1719295200000,60997.7,61232.0,60600.5,60660.8,17586.9,-1
1719302400000,60660.9,61587.4,60641.2,61445.1,20617.866,-1
1719309600000,61445.2,61470.6,61105.3,61170.7,14058.009,-1
1719316800000,61170.7,61414.8,60941.9,61179.0,18194.563,-1
1719324000000,61179.0,62145.5,61127.9,61776.0,58508.546,-1
1719331200000,61775.9,61908.8,61289.6,61344.2,22307.193,-1
1719338400000,61344.3,62448.1,61100.0,61957.9,41505.264,-1
1719345600000,61957.1,62060.0,61785.7,61900.3,5976.172,-1
1719352800000,61900.2,62141.4,61641.4,61777.8,8324.58,-1
1719360000000,61777.9,62169.5,61605.7,62065.2,9552.98,-1
1719367200000,62065.3,62465.1,61824.4,61910.4,13182.988,0
1719374400000,61910.4,61969.2,61533.3,61537.9,11214.014,0
1719381600000,61537.8,61783.2,61500.6,61705.3,8522.064,0
1719388800000,61705.3,61741.3,61300.5,61365.3,11943.716,0
1719396000000,61365.3,61565.6,61150.0,61427.2,14945.55,0
1719403200000,61427.3,61800.0,61316.1,61740.0,13399.772,0
1719410400000,61739.9,61959.4,61140.2,61453.2,24777.015,0
1719417600000,61453.3,61532.5,60830.0,61227.7,27858.231,0
1719424800000,61227.8,61237.9,60700.0,60991.0,19432.478,0
1719432000000,60990.9,61144.7,60696.0,61056.0,9788.805,0
1719439200000,61056.0,61056.1,60766.1,60860.1,5983.567,0
1719446400000,60860.1,61142.2,60752.2,61047.2,8035.41,0
1719453600000,61047.3,61327.9,60841.9,61027.1,8178.021,0
1719460800000,61027.0,61191.4,60786.0,60790.1,6928.29,0
1719468000000,60790.2,60903.2,60605.0,60786.4,9956.17,0
1719475200000,60786.4,61347.8,60730.0,61276.4,10744.373,0
1719482400000,61276.4,61500.0,61090.9,61188.5,13437.196,0
1719489600000,61188.5,61998.9,61137.7,61981.4,34560.875,0
1719496800000,61981.5,62379.7,61514.2,61570.5,33429.953,0
1719504000000,61570.6,61997.2,61518.3,61820.1,13295.963,0
1719511200000,61820.0,61916.5,61396.4,61445.9,10893.539,0
1719518400000,61445.9,61580.2,61340.0,61530.1,6027.661,0
1719525600000,61530.1,61696.1,61506.1,61682.0,4685.031,0
1719532800000,61682.1,62204.0,61458.1,62061.1,15914.306,0
1719540000000,62061.2,62115.2,61555.0,61803.0,11206.414,0
1719547200000,61803.0,61812.9,61467.4,61578.1,9242.092,0
1719554400000,61578.1,61650.0,61186.4,61317.9,11736.495,0
1719561600000,61318.0,61580.0,61181.9,61530.2,10706.808,0
1719568800000,61530.2,61779.0,61417.9,61671.5,10545.944,0
1719576000000,61671.5,61868.1,61200.0,61279.9,38385.321,0
1719583200000,61279.9,61490.1,60721.2,61039.9,31211.147,0
1719590400000,61039.9,61106.0,60610.7,60812.3,17436.847,0
1719597600000,60812.4,60868.1,60077.2,60132.2,23244.4,0
1719604800000,60132.2,60409.9,60038.0,60365.4,10670.674,0
